Sample,; R (610nm); S (680nm); T (730nm); U (760nm); V (810nm); W (860nm); G (560nm); H (585nm); I (645nm); J (705nm); K (900nm); L (940nm); A (410nm); B (435nm); C (460nm); D (485nm); E (510nm); F (535nm); Cal. R (610nm); Cal. S (680nm); Cal. T (730nm); Cal. U (760nm); Cal. V (810nm); Cal. W (860nm); Cal. G (560nm); Cal. H (585nm); Cal. I (645nm); Cal. J (705nm); Cal. K (900nm); Cal. L (940nm); Cal. A (410nm); Cal. B (435nm); Cal. C (460nm); Cal. D (485nm); Cal. E (510nm); Cal. F (535nm); Int Time; Gain; Temp AS72651; Temp AS72652; Temp AS72653; Timestamp
1590; 28; 80; 146; 27; 12; 20; 34; 35; 98; 94; 20; 8; 4; 16; 43; 25; 41; 44; 40.8; 85.3; 167.2; 26.9; 12.5; 24.2; 17.0; 16.3; 39.0; 37.8; 11.7; 7.3; 3.8; 15.4; 38.8; 23.3; 32.6; 30.7; 59; 1; 27; 27; 27; 20210711220751
1591; 28; 80; 146; 27; 12; 20; 34; 35; 98; 94; 20; 8; 4; 16; 43; 25; 41; 44; 40.8; 85.3; 167.2; 26.9; 12.5; 24.2; 17.0; 16.3; 39.0; 37.8; 11.7; 7.3; 3.8; 15.4; 38.8; 23.3; 32.6; 30.7; 59; 1; 27; 28; 28; 20210711220751
1592; 28; 80; 146; 27; 12; 20; 34; 35; 98; 94; 20; 8; 4; 16; 43; 25; 42; 44; 40.8; 85.3; 167.2; 26.9; 12.5; 24.2; 17.0; 16.3; 39.0; 37.8; 11.7; 7.3; 3.8; 15.4; 38.8; 23.3; 33.4; 30.7; 59; 1; 27; 27; 27; 20210711220752
1593; 28; 80; 146; 27; 12; 20; 34; 35; 98; 94; 20; 8; 4; 16; 43; 25; 42; 44; 40.8; 85.3; 167.2; 26.9; 12.5; 24.2; 17.0; 16.3; 39.0; 37.8; 11.7; 7.3; 3.8; 15.4; 38.8; 23.3; 33.4; 30.7; 59; 1; 26; 27; 27; 20210711220752
1594; 28; 80; 146; 27; 12; 20; 34; 35; 98; 94; 20; 8; 4; 16; 43; 25; 42; 44; 40.8; 85.3; 167.2; 26.9; 12.5; 24.2; 17.0; 16.3; 39.0; 37.8; 11.7; 7.3; 3.8; 15.4; 38.8; 23.3; 33.4; 30.7; 59; 1; 27; 27; 27; 20210711220753
1595; 28; 80; 146; 27; 12; 20; 34; 35; 98; 94; 20; 8; 4; 16; 43; 25; 42; 44; 40.8; 85.3; 167.2; 26.9; 12.5; 24.2; 17.0; 16.3; 39.0; 37.8; 11.7; 7.3; 3.8; 15.4; 38.8; 23.3; 33.4; 30.7; 59; 1; 27; 27; 27; 20210711220753
1596; 28; 80; 146; 27; 12; 20; 34; 35; 98; 94; 20; 8; 4; 16; 43; 25; 42; 44; 40.8; 85.3; 167.2; 26.9; 12.5; 24.2; 17.0; 16.3; 39.0; 37.8; 11.7; 7.3; 3.8; 15.4; 38.8; 23.3; 33.4; 30.7; 59; 1; 27; 27; 27; 20210711220753
1597; 28; 80; 146; 27; 12; 20; 34; 35; 98; 94; 20; 8; 4; 16; 43; 25; 42; 44; 40.8; 85.3; 167.2; 26.9; 12.5; 24.2; 17.0; 16.3; 39.0; 37.8; 11.7; 7.3; 3.8; 15.4; 38.8; 23.3; 33.4; 30.7; 59; 1; 27; 27; 28; 20210711220754
1598; 28; 80; 146; 27; 12; 20; 34; 35; 98; 94; 20; 8; 4; 16; 43; 25; 42; 44; 40.8; 85.3; 167.2; 26.9; 12.5; 24.2; 17.0; 16.3; 39.0; 37.8; 11.7; 7.3; 3.8; 15.4; 38.8; 23.3; 33.4; 30.7; 59; 1; 26; 27; 27; 20210711220754
1599; 28; 80; 146; 27; 12; 20; 34; 35; 98; 94; 20; 8; 4; 16; 43; 25; 42; 44; 40.8; 85.3; 167.2; 26.9; 12.5; 24.2; 17.0; 16.3; 39.0; 37.8; 11.7; 7.3; 3.8; 15.4; 38.8; 23.3; 33.4; 30.7; 59; 1; 27; 28; 27; 20210711220755
1600; 28; 80; 146; 27; 12; 20; 34; 35; 98; 94; 20; 8; 4; 16; 43; 25; 41; 44; 40.8; 85.3; 167.2; 26.9; 12.5; 24.2; 17.0; 16.3; 39.0; 37.8; 11.7; 7.3; 3.8; 15.4; 38.8; 23.3; 33.4; 30.7; 59; 1; 27; 27; 27; 20210711220755
1601; 28; 80; 146; 27; 12; 20; 34; 35; 98; 94; 20; 8; 4; 16; 43; 25; 42; 44; 40.8; 85.3; 167.2; 26.9; 12.5; 24.2; 17.0; 16.3; 39.0; 37.8; 11.7; 7.3; 3.8; 15.4; 38.8; 23.3; 32.6; 30.7; 59; 1; 27; 27; 27; 20210711220755
1602; 28; 80; 146; 27; 12; 20; 34; 35; 98; 94; 20; 8; 4; 16; 43; 25; 42; 44; 40.8; 85.3; 167.2; 26.9; 12.5; 24.2; 17.0; 16.3; 39.0; 37.8; 11.7; 7.3; 3.8; 15.4; 38.8; 23.3; 33.4; 30.7; 59; 1; 27; 28; 27; 20210711220756
1603; 28; 80; 146; 27; 12; 20; 34; 35; 98; 94; 20; 8; 4; 16; 43; 25; 42; 44; 40.8; 85.3; 167.2; 26.9; 12.5; 24.2; 17.0; 16.3; 39.0; 37.8; 11.7; 7.3; 3.8; 15.4; 38.8; 23.3; 33.4; 30.7; 59; 1; 26; 27; 27; 20210711220756
1604; 28; 80; 146; 27; 12; 20; 34; 35; 98; 94; 20; 8; 4; 16; 43; 25; 42; 44; 40.8; 85.3; 167.2; 26.9; 12.5; 24.2; 17.0; 16.3; 39.0; 37.8; 11.7; 7.3; 3.8; 15.4; 38.8; 23.3; 33.4; 30.7; 59; 1; 27; 27; 27; 20210711220756
1605; 28; 80; 146; 27; 12; 20; 34; 35; 98; 95; 20; 8; 4; 16; 43; 25; 42; 44; 40.8; 85.3; 167.2; 26.9; 12.5; 24.2; 17.0; 16.3; 39.0; 38.2; 11.7; 7.3; 3.8; 15.4; 38.8; 23.3; 33.4; 30.7; 59; 1; 27; 27; 27; 20210711220757
1606; 28; 80; 146; 27; 12; 20; 34; 35; 98; 94; 20; 8; 4; 16; 43; 25; 42; 44; 40.8; 85.3; 167.2; 26.9; 12.5; 24.2; 17.0; 16.3; 39.0; 38.2; 11.7; 7.3; 3.8; 15.4; 38.8; 23.3; 33.4; 30.7; 59; 1; 27; 27; 27; 20210711220757
1607; 28; 80; 146; 27; 12; 20; 34; 35; 98; 94; 20; 8; 4; 16; 43; 25; 42; 44; 40.8; 85.3; 167.2; 26.9; 12.5; 24.2; 17.0; 16.3; 39.0; 37.8; 11.7; 7.3; 3.8; 15.4; 38.8; 23.3; 33.4; 30.7; 59; 1; 27; 27; 28; 20210711220758
1608; 28; 80; 146; 27; 12; 20; 34; 35; 98; 94; 20; 8; 4; 16; 43; 25; 42; 44; 40.8; 85.3; 167.2; 26.9; 12.5; 24.2; 17.0; 16.3; 39.0; 37.8; 11.7; 7.3; 3.8; 15.4; 38.8; 23.3; 33.4; 30.7; 59; 1; 27; 28; 27; 20210711220758
1609; 28; 80; 146; 27; 12; 20; 34; 35; 98; 94; 20; 8; 4; 16; 43; 25; 42; 44; 40.8; 85.3; 167.2; 26.9; 12.5; 24.2; 17.0; 16.3; 39.0; 37.8; 11.7; 7.3; 3.8; 15.4; 38.8; 23.3; 33.4; 30.7; 59; 1; 27; 27; 27; 20210711220758
1610; 28; 80; 146; 27; 12; 20; 34; 35; 98; 94; 20; 8; 4; 16; 43; 25; 42; 44; 40.8; 85.3; 167.2; 26.9; 12.5; 24.2; 17.0; 16.3; 39.0; 37.8; 11.7; 7.3; 3.8; 15.4; 38.8; 23.3; 33.4; 30.7; 59; 1; 27; 27; 27; 20210711220759
1611; 28; 80; 146; 27; 12; 20; 34; 35; 98; 94; 20; 8; 4; 16; 43; 25; 42; 44; 40.8; 85.3; 167.2; 26.9; 12.5; 24.2; 17.0; 16.3; 39.0; 37.8; 11.7; 7.3; 3.8; 15.4; 38.8; 23.3; 33.4; 30.7; 59; 1; 26; 27; 27; 20210711220759
1612; 28; 80; 146; 27; 12; 20; 34; 35; 98; 94; 20; 8; 4; 16; 43; 25; 41; 44; 40.8; 85.3; 167.2; 26.9; 12.5; 24.2; 17.0; 16.3; 39.0; 37.8; 11.7; 7.3; 3.8; 15.4; 38.8; 23.3; 32.6; 30.7; 59; 1; 27; 27; 27; 20210711220800
1613; 28; 80; 146; 27; 12; 20; 34; 35; 98; 94; 20; 8; 4; 16; 43; 25; 42; 44; 40.8; 85.3; 167.2; 26.9; 12.5; 24.2; 17.0; 16.3; 39.0; 37.8; 11.7; 7.3; 3.8; 15.4; 38.8; 23.3; 33.4; 30.7; 59; 1; 27; 27; 27; 20210711220800
1614; 28; 80; 146; 27; 12; 20; 34; 35; 98; 94; 20; 8; 4; 16; 43; 25; 42; 44; 40.8; 85.3; 167.2; 26.9; 12.5; 24.2; 17.0; 16.3; 39.0; 37.8; 11.7; 7.3; 3.8; 15.4; 38.8; 23.3; 33.4; 30.7; 59; 1; 27; 28; 27; 20210711220800
1615; 28; 80; 146; 27; 12; 20; 34; 35; 98; 94; 20; 8; 4; 16; 43; 25; 42; 44; 40.8; 85.3; 167.2; 26.9; 12.5; 24.2; 17.0; 16.3; 39.0; 37.8; 11.7; 7.3; 3.8; 15.4; 38.8; 23.3; 33.4; 30.7; 59; 1; 26; 27; 27; 20210711220801
1616; 28; 80; 146; 27; 12; 20; 34; 35; 98; 94; 20; 8; 4; 16; 43; 25; 42; 44; 40.8; 85.3; 167.2; 26.9; 12.5; 24.2; 17.0; 16.3; 39.0; 37.8; 11.7; 7.3; 3.8; 15.4; 38.8; 23.3; 33.4; 30.7; 59; 1; 26; 27; 27; 20210711220801
1617; 28; 80; 146; 27; 12; 20; 34; 35; 98; 94; 20; 8; 4; 16; 43; 25; 42; 44; 40.8; 85.3; 167.2; 26.9; 12.5; 24.2; 17.0; 16.3; 39.0; 37.8; 11.7; 7.3; 3.8; 15.4; 38.8; 23.3; 33.4; 30.7; 59; 1; 26; 27; 28; 20210711220802
1618; 28; 80; 146; 27; 12; 20; 34; 35; 98; 94; 20; 8; 4; 16; 43; 25; 42; 44; 40.8; 85.3; 167.2; 26.9; 12.5; 24.2; 17.0; 16.3; 39.0; 37.8; 11.7; 7.3; 3.8; 15.4; 38.8; 23.3; 33.4; 30.7; 59; 1; 26; 27; 27; 20210711220802
1619; 28; 80; 146; 27; 12; 20; 34; 35; 98; 94; 20; 8; 4; 16; 43; 25; 42; 44; 40.8; 85.3; 167.2; 26.9; 12.5; 24.2; 17.0; 16.3; 39.0; 37.8; 11.7; 7.3; 3.8; 15.4; 38.8; 23.3; 33.4; 30.7; 59; 1; 27; 27; 28; 20210711220802
1620; 28; 80; 146; 27; 12; 20; 34; 35; 98; 94; 20; 8; 4; 16; 43; 25; 42; 44; 40.8; 85.3; 167.2; 26.9; 12.5; 24.2; 17.0; 16.3; 39.0; 37.8; 11.7; 7.3; 3.8; 15.4; 38.8; 23.3; 33.4; 30.7; 59; 1; 26; 27; 27; 20210711220803
1621; 28; 80; 146; 27; 12; 20; 34; 35; 98; 94; 20; 8; 4; 16; 43; 25; 42; 44; 40.8; 85.3; 167.2; 26.9; 12.5; 24.2; 17.0; 16.3; 39.0; 37.8; 11.7; 7.3; 3.8; 15.4; 38.8; 23.3; 33.4; 30.7; 59; 1; 27; 27; 27; 20210711220803
1622; 28; 80; 146; 27; 12; 20; 34; 35; 98; 94; 20; 8; 4; 16; 43; 25; 42; 44; 40.8; 85.3; 167.2; 26.9; 12.5; 24.2; 17.0; 16.3; 39.0; 37.8; 11.7; 7.3; 3.8; 15.4; 38.8; 23.3; 33.4; 30.7; 59; 1; 27; 28; 27; 20210711220804
1623; 28; 80; 146; 27; 12; 20; 34; 35; 98; 94; 20; 8; 4; 16; 43; 25; 42; 44; 40.8; 85.3; 167.2; 26.9; 12.5; 24.2; 17.0; 16.3; 39.0; 37.8; 11.7; 7.3; 3.8; 15.4; 38.8; 23.3; 33.4; 30.7; 59; 1; 27; 27; 28; 20210711220804
1624; 28; 80; 146; 27; 12; 20; 34; 35; 98; 94; 20; 8; 4; 16; 43; 25; 42; 44; 40.8; 85.3; 167.2; 26.9; 12.5; 24.2; 17.0; 16.3; 39.0; 37.8; 11.7; 7.3; 3.8; 15.4; 38.8; 23.3; 33.4; 30.7; 59; 1; 27; 28; 27; 20210711220804
1625; 28; 80; 146; 27; 12; 20; 34; 35; 98; 94; 20; 8; 4; 16; 43; 25; 42; 44; 40.8; 85.3; 167.2; 26.9; 12.5; 24.2; 17.0; 16.3; 39.0; 37.8; 11.7; 7.3; 3.8; 15.4; 38.8; 23.3; 33.4; 30.7; 59; 1; 27; 27; 27; 20210711220805
1626; 28; 80; 146; 27; 12; 20; 34; 35; 98; 94; 20; 8; 4; 16; 43; 25; 42; 44; 40.8; 85.3; 167.2; 26.9; 12.5; 24.2; 17.0; 16.3; 39.0; 37.8; 11.7; 7.3; 3.8; 15.4; 38.8; 23.3; 33.4; 30.7; 59; 1; 27; 27; 27; 20210711220805
1627; 28; 80; 146; 27; 12; 20; 34; 35; 98; 94; 20; 8; 4; 16; 43; 25; 42; 44; 40.8; 85.3; 167.2; 26.9; 12.5; 24.2; 17.0; 16.3; 39.0; 37.8; 11.7; 7.3; 3.8; 15.4; 38.8; 23.3; 33.4; 30.7; 59; 1; 26; 28; 27; 20210711220806
1628; 28; 80; 146; 27; 12; 20; 34; 35; 98; 94; 20; 8; 4; 16; 43; 25; 42; 44; 40.8; 85.3; 167.2; 26.9; 12.5; 24.2; 17.0; 16.3; 39.0; 37.8; 11.7; 7.3; 3.8; 15.4; 38.8; 23.3; 33.4; 30.7; 59; 1; 27; 27; 27; 20210711220806
1629; 28; 80; 146; 27; 12; 20; 34; 35; 98; 94; 20; 8; 4; 16; 43; 25; 42; 44; 40.8; 85.3; 167.2; 26.9; 12.5; 24.2; 17.0; 16.3; 39.0; 37.8; 11.7; 7.3; 3.8; 15.4; 38.8; 23.3; 33.4; 30.7; 59; 1; 27; 27; 27; 20210711220807
1630; 28; 80; 146; 27; 12; 20; 34; 35; 98; 94; 20; 8; 4; 16; 43; 25; 42; 44; 40.8; 85.3; 167.2; 26.9; 12.5; 24.2; 17.0; 16.3; 39.0; 37.8; 11.7; 7.3; 3.8; 15.4; 38.8; 23.3; 33.4; 30.7; 59; 1; 27; 27; 27; 20210711220807
1631; 28; 80; 146; 27; 12; 20; 34; 35; 98; 94; 20; 8; 4; 16; 43; 25; 42; 44; 40.8; 85.3; 167.2; 26.9; 12.5; 24.2; 17.0; 16.3; 39.0; 37.8; 11.7; 7.3; 3.8; 15.4; 38.8; 23.3; 33.4; 30.7; 59; 1; 27; 27; 28; 20210711220807
1632; 28; 80; 146; 27; 12; 20; 34; 35; 98; 94; 20; 8; 4; 16; 43; 25; 42; 44; 40.8; 85.3; 167.2; 26.9; 12.5; 24.2; 17.0; 16.3; 39.0; 37.8; 11.7; 7.3; 3.8; 15.4; 38.8; 23.3; 33.4; 30.7; 59; 1; 27; 28; 27; 20210711220808
1633; 28; 80; 146; 27; 12; 20; 34; 35; 98; 94; 20; 8; 4; 16; 43; 25; 42; 44; 40.8; 85.3; 167.2; 26.9; 12.5; 24.2; 17.0; 16.3; 39.0; 37.8; 11.7; 7.3; 3.8; 15.4; 38.8; 23.3; 33.4; 30.7; 59; 1; 26; 27; 28; 20210711220808
1634; 28; 80; 146; 27; 12; 20; 34; 35; 98; 94; 20; 8; 4; 16; 43; 25; 42; 44; 40.8; 85.3; 167.2; 26.9; 12.5; 24.2; 17.0; 16.3; 39.0; 37.8; 11.7; 7.3; 3.8; 15.4; 38.8; 23.3; 33.4; 30.7; 59; 1; 27; 28; 27; 20210711220809
1635; 28; 80; 146; 27; 12; 20; 34; 35; 98; 94; 20; 8; 4; 16; 43; 25; 42; 44; 40.8; 85.3; 167.2; 26.9; 12.5; 24.2; 17.0; 16.3; 39.0; 37.8; 11.7; 7.3; 3.8; 15.4; 38.8; 23.3; 33.4; 30.7; 59; 1; 27; 28; 27; 20210711220809
1636; 28; 80; 146; 27; 12; 20; 34; 35; 98; 94; 20; 8; 4; 16; 43; 25; 42; 44; 40.8; 85.3; 167.2; 26.9; 12.5; 24.2; 17.0; 16.3; 39.0; 37.8; 11.7; 7.3; 3.8; 15.4; 38.8; 23.3; 33.4; 30.7; 59; 1; 27; 27; 27; 20210711220809
1637; 28; 80; 146; 27; 12; 20; 34; 35; 98; 94; 20; 8; 4; 16; 43; 25; 42; 44; 40.8; 85.3; 167.2; 26.9; 12.5; 24.2; 17.0; 16.3; 39.0; 37.8; 11.7; 7.3; 3.8; 15.4; 38.8; 23.3; 33.4; 30.7; 59; 1; 27; 27; 27; 20210711220810
1638; 28; 80; 146; 27; 12; 20; 34; 35; 98; 94; 20; 8; 4; 16; 43; 25; 42; 44; 40.8; 85.3; 167.2; 26.9; 12.5; 24.2; 17.0; 16.3; 39.0; 37.8; 11.7; 7.3; 3.8; 15.4; 38.8; 23.3; 33.4; 30.7; 59; 1; 27; 27; 28; 20210711220810
1639; 28; 80; 146; 27; 12; 20; 34; 35; 98; 94; 20; 8; 4; 16; 43; 25; 41; 44; 40.8; 85.3; 167.2; 26.9; 12.5; 24.2; 17.0; 16.3; 39.0; 37.8; 11.7; 7.3; 3.8; 15.4; 38.8; 23.3; 33.4; 30.7; 59; 1; 26; 27; 27; 20210711220810
1640; 28; 80; 146; 27; 12; 20; 34; 35; 98; 94; 20; 8; 4; 16; 43; 25; 42; 44; 40.8; 85.3; 167.2; 26.9; 12.5; 24.2; 17.0; 16.3; 39.0; 37.8; 11.7; 7.3; 3.8; 15.4; 38.8; 23.3; 32.6; 30.7; 59; 1; 27; 27; 27; 20210711220811
1641; 28; 80; 146; 27; 12; 20; 34; 35; 98; 94; 20; 8; 4; 16; 43; 25; 42; 44; 40.8; 85.3; 167.2; 26.9; 12.5; 24.2; 17.0; 16.3; 39.0; 37.8; 11.7; 7.3; 3.8; 15.4; 38.8; 23.3; 33.4; 30.7; 59; 1; 27; 27; 27; 20210711220811
1642; 28; 80; 146; 27; 12; 20; 34; 35; 98; 94; 20; 8; 4; 16; 43; 25; 42; 44; 40.8; 85.3; 167.2; 26.9; 12.5; 24.2; 17.0; 16.3; 39.0; 37.8; 11.7; 7.3; 3.8; 15.4; 38.8; 23.3; 33.4; 30.7; 59; 1; 27; 27; 27; 20210711220812
1643; 28; 80; 146; 27; 12; 20; 34; 35; 98; 95; 20; 8; 4; 16; 43; 25; 42; 44; 40.8; 85.3; 167.2; 26.9; 12.5; 24.2; 17.0; 16.3; 39.0; 38.2; 11.7; 7.3; 3.8; 15.4; 38.8; 23.3; 33.4; 30.7; 59; 1; 27; 27; 27; 20210711220812
1644; 28; 80; 146; 27; 12; 20; 34; 35; 98; 94; 20; 8; 4; 16; 43; 25; 42; 44; 40.8; 85.3; 167.2; 26.9; 12.5; 24.2; 17.0; 16.3; 39.0; 37.8; 11.7; 7.3; 3.8; 15.4; 38.8; 23.3; 33.4; 30.7; 59; 1; 26; 27; 27; 20210711220812
1645; 28; 80; 146; 27; 12; 20; 34; 35; 98; 94; 20; 8; 4; 16; 43; 25; 42; 44; 40.8; 85.3; 167.2; 26.9; 12.5; 24.2; 17.0; 16.3; 39.0; 37.8; 11.7; 7.3; 3.8; 15.4; 38.8; 23.3; 33.4; 30.7; 59; 1; 27; 27; 27; 20210711220813
1646; 28; 80; 146; 27; 12; 20; 34; 35; 98; 94; 20; 8; 4; 16; 43; 25; 42; 44; 40.8; 85.3; 167.2; 26.9; 12.5; 24.2; 17.0; 16.3; 39.0; 37.8; 11.7; 7.3; 3.8; 15.4; 38.8; 23.3; 33.4; 30.7; 59; 1; 27; 28; 27; 20210711220813
1647; 28; 80; 146; 27; 12; 20; 34; 35; 98; 94; 20; 8; 4; 16; 43; 25; 42; 44; 40.8; 85.3; 167.2; 26.9; 12.5; 24.2; 17.0; 16.3; 39.0; 37.8; 11.7; 7.3; 3.8; 15.4; 38.8; 23.3; 33.4; 30.7; 59; 1; 26; 27; 27; 20210711220814
1648; 28; 80; 146; 27; 12; 20; 34; 35; 98; 94; 20; 8; 4; 16; 43; 25; 42; 44; 40.8; 85.3; 167.2; 26.9; 12.5; 24.2; 17.0; 16.3; 39.0; 37.8; 11.7; 7.3; 3.8; 15.4; 38.8; 23.3; 33.4; 30.7; 59; 1; 27; 27; 27; 20210711220814
1649; 28; 80; 146; 27; 12; 20; 34; 35; 98; 94; 20; 8; 4; 16; 43; 25; 42; 44; 40.8; 85.3; 167.2; 26.9; 12.5; 24.2; 17.0; 16.3; 39.0; 37.8; 11.7; 7.3; 3.8; 15.4; 38.8; 23.3; 33.4; 30.7; 59; 1; 27; 27; 27; 20210711220814
1650; 28; 80; 146; 27; 12; 20; 34; 35; 98; 94; 20; 8; 4; 16; 43; 25; 42; 44; 40.8; 85.3; 167.2; 26.9; 12.5; 24.2; 17.0; 16.3; 39.0; 37.8; 11.7; 7.3; 3.8; 15.4; 38.8; 23.3; 33.4; 30.7; 59; 1; 27; 27; 27; 20210711220815
1651; 28; 80; 146; 27; 12; 20; 34; 35; 98; 94; 20; 8; 4; 16; 43; 25; 42; 44; 40.8; 85.3; 167.2; 26.9; 12.5; 24.2; 17.0; 16.3; 39.0; 37.8; 11.7; 7.3; 3.8; 15.4; 38.8; 23.3; 33.4; 30.7; 59; 1; 27; 27; 27; 20210711220815
1652; 28; 80; 146; 27; 12; 20; 34; 35; 98; 94; 20; 8; 4; 16; 43; 25; 42; 44; 40.8; 85.3; 167.2; 26.9; 12.5; 24.2; 17.0; 16.3; 39.0; 37.8; 11.7; 7.3; 3.8; 15.4; 38.8; 23.3; 33.4; 30.7; 59; 1; 27; 27; 27; 20210711220816
1653; 28; 80; 146; 27; 12; 20; 34; 35; 98; 94; 20; 8; 4; 16; 43; 25; 42; 44; 40.8; 85.3; 167.2; 26.9; 12.5; 24.2; 17.0; 16.3; 39.0; 37.8; 11.7; 7.3; 3.8; 15.4; 38.8; 23.3; 33.4; 30.7; 59; 1; 27; 27; 27; 20210711220816
1654; 28; 80; 146; 27; 12; 20; 34; 35; 98; 94; 20; 8; 4; 16; 43; 25; 42; 44; 40.8; 85.3; 167.2; 26.9; 12.5; 24.2; 17.0; 16.3; 39.0; 37.8; 11.7; 7.3; 3.8; 15.4; 38.8; 23.3; 33.4; 30.7; 59; 1; 26; 27; 27; 20210711220817
1655; 28; 80; 146; 27; 12; 20; 34; 35; 98; 94; 20; 8; 4; 16; 43; 25; 42; 44; 40.8; 85.3; 167.2; 26.9; 12.5; 24.2; 17.0; 16.3; 39.0; 37.8; 11.7; 7.3; 3.8; 15.4; 38.8; 23.3; 33.4; 30.7; 59; 1; 27; 27; 28; 20210711220817
1656; 28; 80; 146; 27; 12; 20; 34; 35; 98; 94; 20; 8; 4; 16; 43; 25; 42; 44; 40.8; 85.3; 167.2; 26.9; 12.5; 24.2; 17.0; 16.3; 39.0; 37.8; 11.7; 7.3; 3.8; 15.4; 38.8; 23.3; 33.4; 30.7; 59; 1; 26; 27; 27; 20210711220817
1657; 28; 80; 146; 27; 12; 20; 34; 35; 98; 94; 20; 8; 4; 16; 43; 25; 42; 44; 40.8; 85.3; 167.2; 26.9; 12.5; 24.2; 17.0; 16.3; 39.0; 37.8; 11.7; 7.3; 3.8; 15.4; 38.8; 23.3; 33.4; 30.7; 59; 1; 26; 27; 27; 20210711220818
1658; 28; 79; 146; 27; 12; 20; 34; 35; 98; 94; 20; 8; 4; 16; 43; 25; 41; 44; 40.8; 84.2; 167.2; 26.9; 12.5; 24.2; 17.0; 16.3; 39.0; 37.8; 11.7; 7.3; 3.8; 15.4; 38.8; 23.3; 32.6; 30.7; 59; 1; 27; 27; 27; 20210711220818
1659; 28; 80; 146; 27; 12; 20; 34; 35; 99; 94; 20; 8; 4; 16; 43; 25; 42; 44; 40.8; 85.3; 167.2; 26.9; 12.5; 24.2; 17.0; 16.3; 39.4; 37.8; 11.7; 7.3; 3.8; 15.4; 38.8; 23.3; 33.4; 30.7; 59; 1; 27; 28; 28; 20210711220819
1660; 28; 80; 146; 27; 12; 20; 34; 35; 99; 95; 20; 8; 4; 16; 43; 25; 42; 44; 40.8; 85.3; 167.2; 26.9; 12.5; 24.2; 17.0; 16.3; 39.4; 38.2; 11.7; 7.3; 3.8; 15.4; 38.8; 23.3; 33.4; 30.7; 59; 1; 27; 28; 27; 20210711220819
1661; 28; 80; 146; 27; 12; 20; 34; 35; 99; 95; 20; 8; 4; 16; 43; 25; 42; 44; 40.8; 85.3; 167.2; 26.9; 12.5; 24.2; 17.0; 16.3; 39.4; 38.2; 11.7; 7.3; 3.8; 15.4; 38.8; 23.3; 33.4; 30.7; 59; 1; 27; 27; 27; 20210711220819
1662; 28; 80; 146; 27; 12; 20; 34; 35; 99; 95; 20; 8; 4; 16; 43; 25; 42; 44; 40.8; 85.3; 167.2; 26.9; 12.5; 24.2; 17.0; 16.3; 39.4; 38.2; 11.7; 7.3; 3.8; 15.4; 38.8; 23.3; 33.4; 30.7; 59; 1; 27; 28; 27; 20210711220820
1663; 28; 80; 146; 27; 12; 20; 34; 35; 99; 95; 20; 8; 4; 16; 43; 25; 42; 44; 40.8; 85.3; 167.2; 26.9; 12.5; 24.2; 17.0; 16.3; 39.4; 38.2; 11.7; 7.3; 3.8; 15.4; 38.8; 23.3; 33.4; 30.7; 59; 1; 27; 27; 27; 20210711220820
1664; 28; 80; 146; 27; 12; 20; 34; 35; 99; 95; 20; 8; 4; 16; 43; 25; 42; 44; 40.8; 85.3; 167.2; 26.9; 12.5; 24.2; 17.0; 16.3; 39.4; 38.2; 11.7; 7.3; 3.8; 15.4; 38.8; 23.3; 33.4; 30.7; 59; 1; 27; 27; 27; 20210711220821
1665; 28; 80; 146; 27; 12; 20; 34; 35; 99; 95; 20; 8; 4; 16; 43; 25; 42; 44; 40.8; 85.3; 167.2; 26.9; 12.5; 24.2; 17.0; 16.3; 39.4; 38.2; 11.7; 7.3; 3.8; 15.4; 38.8; 23.3; 33.4; 30.7; 59; 1; 26; 28; 27; 20210711220821
1666; 28; 80; 146; 27; 12; 20; 34; 35; 99; 95; 20; 8; 4; 16; 43; 25; 42; 44; 40.8; 85.3; 167.2; 26.9; 12.5; 24.2; 17.0; 16.3; 39.4; 38.2; 11.7; 7.3; 3.8; 15.4; 38.8; 23.3; 33.4; 30.7; 59; 1; 27; 28; 27; 20210711220822
1667; 28; 80; 146; 27; 12; 20; 34; 35; 99; 95; 20; 8; 4; 16; 43; 25; 42; 44; 40.8; 85.3; 167.2; 26.9; 12.5; 24.2; 17.0; 16.3; 39.4; 38.2; 11.7; 7.3; 3.8; 15.4; 38.8; 23.3; 33.4; 30.7; 59; 1; 27; 27; 27; 20210711220822
1668; 28; 80; 146; 27; 12; 20; 34; 35; 99; 95; 20; 8; 4; 16; 43; 25; 42; 44; 40.8; 85.3; 167.2; 26.9; 12.5; 24.2; 17.0; 16.3; 39.4; 38.2; 11.7; 7.3; 3.8; 15.4; 38.8; 23.3; 33.4; 30.7; 59; 1; 27; 28; 27; 20210711220822
1669; 28; 80; 146; 27; 12; 20; 34; 35; 98; 94; 20; 8; 4; 16; 43; 25; 42; 44; 40.8; 85.3; 167.2; 26.9; 12.5; 24.2; 17.0; 16.3; 39.0; 38.2; 11.7; 7.3; 3.8; 15.4; 38.8; 23.3; 33.4; 30.7; 59; 1; 27; 27; 28; 20210711220823
